NRO_HOGAR,COMPONENTE,AGLOMERADO,REGION_40,REGION_41,REGION_42,REGION_43,REGION_44,CH03_2,CH03_3,CH03_4,CH03_5,CH03_6,CH03_7,CH03_8,CH03_9,CH03_10,CH07_2,CH07_3,CH07_4,CH07_5,CH07_9,CH15_2,CH15_3,CH15_4,CH15_5,CH15_9,CH16_1,CH16_2,CH16_3,CH16_4,CH16_5,CH16_9,ESTADO_1,ESTADO_2,ESTADO_3,CAT_INAC_1,CAT_INAC_2,CAT_INAC_3,PP02E_2,PP02E_3,PP02E_4,PP02E_5,PP02E_jefx_2,PP02E_jefx_3,PP02E_jefx_4,PP02E_jefx_5,H15,CH11,PP02H,PP07I,PP07H,PP04B1,REALIZADA,IV5,IV8,IV12_1,IV12_2,IV12_3,II3,II4_1,II4_2,II4_3,V1,V2,V21,V22,V3,V5,V6,V7,V8,V11,V12,V13,V14,REALIZADA_jefx,CH04_jefx,PP07I_jefx,PP07H_jefx,PP04B1_jefx,REALIZADA_conyuge,CH04_conyuge,JEFE_TRABAJA,CONYUGE_TRABAJA,JEFA_MUJER,HOGAR_MONOP,NBI_SUBSISTENCIA,NBI_COBERTURA_PREVISIONAL,NBI_DIFLABORAL,NBI_HACINAMIENTO,NBI_SANITARIA,NBI_TENENCIA,NBI_TRABAJO_PRECARIO,NBI_VIVIENDA,NBI_ZONA_VULNERABLE,DESERTO,CH04,PONDERA,CH06,T_VI,V2_M,IV2,II1,II2,IX_TOT,IX_MEN10,IX_MAYEQ10,ITF,CH06_jefx,ratio_ocupados
1,4,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.3474690506510082,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,2.156826083883698,0.4985652344627816,-0.9629949063586456
1,4,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,2.619260688611391,-0.5552046921111352,-0.2047547491211943,-0.106928386065182,0.5362823403411441,0.5561258302938997,0.6433916237187691,0.4321154506307619,-0.5452360455617795,0.7827370406518172,0.4640142095637208,-0.4339448168365162,-0.2630832107795824
1,3,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.1227222011286425,-0.8115289786162331,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-0.1202389705030193,0.8176790326940137,-0.5412801139748865,0.2192703241198687,-1.0556181843693817,0.2035245862731261
1,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.3356650861711844,1.4953895999296474,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.0662642088979586,0.8871110891708225,0.2035245862731261
1,5,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.3730443070239599,0.4700924539092561,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,0.9844698717645431,0.8176790326940137,0.7827370406518172,-0.9024724841644532,0.8094019182292143,-1.3518347372359028
1,7,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.4143581827033435,-0.0425561191009395,-0.2047547491211943,-0.106928386065182,1.3596605209713954,1.378355732047142,2.9008069118053728,1.536824292898325,-0.5452360455617795,2.106754195278521,0.2702586335873379,0.187728550696349,-0.1297666973359518
1,2,91,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,1.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.4979695977687626,0.0856060241516093,0.7985886410252444,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,-0.3619964038092799,-1.5218732100190304,0.2035245862731261
1,2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,1.255902791191734,0.2137681674041582,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.2732767453358835,-0.0453989621284754,1.3700440789048978
1,4,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,-0.0494189475354555,-0.2988804056060374,1.3388504664887115,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.0866595326849463,-1.9881282356686796,-0.2630832107795824
1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.0,1.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,-0.364191333664092,0.5982545971618051,0.4898675979032633,-0.106928386065182,-1.93385220154961,-1.910563874965827,-1.6140236643678345,-1.7773022339043634,-0.5452360455617795,-1.8652972686015905,-0.3008104324483168,-1.6772915519022469,2.536563571536669
1,4,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1,1.0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,3.1169945241772976,-0.0425561191009395,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,-0.4099254147087009,0.4208560635211735,0.9812042480276404
1,3,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1,0.0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.1527036367339144,-0.4270425488585863,-0.2047547491211943,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,-0.9024724841644532,1.9750394823533368,2.536563571536669
1,4,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,1,0.0,0,1,0,0,0,0,1.0,0,0,1,0,0,0,0,0,2.5228616453594963,-0.1707182623534884,0.0730941896885887,-0.106928386065182,-1.1104740209193589,-1.0883339732125847,-0.4853160203245327,0.4321154506307619,-0.5452360455617795,0.7827370406518172,-0.5985821597383368,-0.0453989621284754,-0.2630832107795824
1,3,38,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,-0.4822309784623307,-0.939691121868782,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,-0.5965426273596381,1.8196211404701204,-0.2630832107795824
1,4,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.4645250317425949,-0.6833668353636841,-0.2047547491211943,-0.106928386065182,1.3596605209713954,1.378355732047142,-0.4853160203245327,-0.1202389705030193,-0.5452360455617795,0.1207284633384652,-0.0866595326849463,-0.1231081330700835,-0.9629949063586456
1,2,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,1,0.0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,1,-0.2736942726521091,0.0856060241516093,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,-0.4853160203245327,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,-0.2090314754068723,1.120238601995647,0.2035245862731261
1,3,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,0,1,1,0,0,0,1.0,1,1,0,1,0,0,0,0,0.0863266439825189,0.8545788836669028,-0.2047547491211943,-0.106928386065182,-1.93385220154961,-0.2661040714593424,-0.4853160203245327,-0.6725933916368008,-0.5452360455617795,-0.5412801139748865,-0.1886361516198846,-0.0453989621284754,0.9812042480276404
1,3,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,1.0,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,-0.3996032271035637,-0.4270425488585863,-0.2047547491211943,-0.106928386065182,-0.2870958402891073,-0.2661040714593424,0.6433916237187691,-0.1202389705030193,0.8176790326940137,-0.5412801139748865,0.1172937051849304,-0.822490671544557,-0.9629949063586456
1,3,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,1,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,-0.3356650861711844,0.3419303106567072,0.1811465547812821,-0.106928386065182,3.0064168822318984,3.0228155355536264,4.0295145558486745,1.536824292898325,-0.5452360455617795,2.106754195278521,0.8107347139425113,1.8196211404701204,-0.1297666973359518
1,2,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0.0,1.0,0.0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,1.994634234887378,1.3672274566770986,2.2650135958546547,-0.106928386065182,0.5362823403411441,0.5561258302938997,-0.4853160203245327,-1.224947812770582,-0.5452360455617795,-1.2032886912882383,2.075244788735747,-1.4441640390774222,0.2035245862731261
